EXT_SOURCE_3;EXT_SOURCE_2;AMT_GOODS_PRICE;AMT_ANNUITY;CODE_GENDER;DAYS_ID_PUBLISH;DAYS_REGISTRATION;DAYS_EMPLOYED;DAYS_BIRTH;REGION_POPULATION_RELATIVE;YEARS_EMPLOYED;YEARS_REGISTRATION;YEARS_ID_PUBLISH;NEW_CREDIT_TO_ANNUITY_RATIO;NEW_REFUND_PERCENT;NEW_CREDIT_TO_GOODS_RATIO;NEW_INCOME_PER_PERSON;NEW_EMPLOY_TO_BIRTH_RATIO;NEW_ANNUITY_TO_INCOME_PERCENT;BURO_DAYS_CREDIT_MAX;BURO_AMT_CREDIT_MAX_OVERDUE_MEAN;ACTIVE_DAYS_CREDIT_MAX;ACTIVE_DAYS_CREDIT_ENDDATE_MIN;ACTIVE_DAYS_CREDIT_ENDDATE_MAX;ACTIVE_DAYS_CREDIT_ENDDATE_MEAN;ACTIVE_DAYS_CREDIT_UPDATE_MEAN;CLOSED_AMT_CREDIT_SUM_SUM;PREV_APP_CREDIT_PERC_MEAN;PREV_HOUR_APPR_PROCESS_START_MEAN;PREV_CNT_PAYMENT_MEAN;TARGET;SK_ID_CURR
0.5352762504724826;0.4395885751666996;148500.0;19093.5;1;-1799;-7707.0;-1474.0;-11668;0.010643;4.04;21.12;4.93;8.804148008484562;11.358282471356675;1.132;49500.0;0.1303225806451612;19.28636363636364;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.0;9.5;15.0;0;221046
0.5352762504724826;0.6395517810405058;238500.0;15831.0;1;-369;-364.0;-103.0;-10681;0.019101;0.28;1.0;1.01;16.656338828880045;6.003720326979197;1.1056037735849056;14625.0;0.0096551724137931;27.061538461538458;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.926571343461424;15.0;3.0;0;221608
0.3842068130556564;0.3605827703387404;450000.0;59044.5;0;-3331;-384.0;-375.0;-10643;0.032561;1.03;1.05;9.13;8.42618702842771;11.867764109985528;1.1056;135000.0;0.0355172413793103;14.578888888888889;-395.0;7240.769999999999;-1057.0;50.0;50.0;50.0;-130.0;840676.5;0.9315380480749796;14.666666666666666;26.666666666666668;0;222441
0.4614823912998385;0.0157086441911829;292500.0;15052.5;1;-4274;-4729.0;-1681.0;-20741;0.00963;4.61;12.96;11.71;22.51001494768311;4.4424670633234165;1.1584;193500.0;0.0823214285714285;7.779069767441861;-197.0;0.0;-197.0;0.0;3164.0;1358.0;-21.0;571500.0;0.9273581024186623;11.23076923076923;15.692307692307692;1;222853
0.7136313997323308;0.2763747383118878;243000.0;30442.5;0;-4555;-900.0;-2980.0;-12666;0.010006;8.16;2.47;12.48;8.825129342202512;11.331278684131185;1.105592592592593;117000.0;0.24;8.673076923076923;-366.0;0.0;-478.0;298.0;3171.0;1561.0;-23.666666666666668;341199.0;1.0557647017733556;14.25;8.25;0;223211
0.5585066276769286;0.60073195190728;436500.0;35100.0;1;-3145;-543.0;-1377.0;-13370;0.002042;3.77;1.49;8.62;13.749102564102564;7.273201980548848;1.10559793814433;101250.0;0.1047222222222222;17.333333333333336;-331.0;1076.65875;-1992.0;-494.0;-179.0;-336.5;-823.5;1043319.825;0.9463528263189104;11.0;9.0;0;223215
0.4668640059537032;0.6475774254606734;1125000.0;33025.5;1;-306;-8310.0;-515.0;-16815;0.026392;1.41;22.77;0.84;34.06458645592043;2.9356;1.0;202500.0;0.0306521739130434;16.30888888888889;-1309.0;776.25;-264.0;85.0;1021.0;620.0;-30.0;54189.0;1.1303143320714264;14.25;20.0;0;223572
0.3296550543128238;0.13764763586563;157500.0;16960.5;0;-2295;-2281.0;-972.0;-9935;0.020713;2.66;6.25;6.29;9.286282833642876;10.768571428571429;1.0;112500.0;0.0985185185185185;15.076;-78.0;3624.855;-78.0;0.0;224.0;112.0;-224.5;140848.11;0.9822074352668884;11.0;12.0;0;223664
0.6058362647264226;0.4276772481199458;576000.0;49113.0;1;-2102;-3120.0;-1040.0;-18550;0.0228;2.85;8.55;5.76;12.65695437053326;7.900794857316597;1.079203125;67500.0;0.057;36.38;-195.0;28.022142857142857;-195.0;-129.0;1311.0;348.5;-209.0;418360.5;0.6433856141647085;9.555555555555555;7.777777777777778;0;228393
0.2405414172860865;0.7076287543105753;450000.0;22977.0;1;-4456;-2737.0;-539.0;-15769;0.035792;1.48;7.5;12.21;19.584802193497847;5.106;1.0;112500.0;0.0344186046511627;10.212;-21.0;469.5621428571429;-21.0;-2573.0;1075.0;82.6;-27.8;1944225.0;0.859228330093337;12.083333333333334;15.166666666666666;0;228775
0.5352762504724826;0.6596320573758511;472500.0;27256.5;1;-5027;-5058.0;-1681.0;-23135;0.072508;4.61;13.86;13.77;17.33531451213472;5.768571428571429;1.0;85500.0;0.0731746031746031;15.939473684210526;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.050220106118546;15.125;17.25;0;230304
0.5352762504724826;0.5753692372088715;135000.0;8901.0;0;-3904;-2689.0;-830.0;-11775;0.020713;2.27;7.37;10.7;17.16885743174924;5.824499411071849;1.132;90000.0;0.0709375;4.945;-1015.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;128150.19;0.9595336076817558;9.666666666666666;7.333333333333333;0;230966
0.5352762504724826;0.6175621923975045;225000.0;30357.0;0;-3742;-314.0;-3358.0;-11778;0.00963;9.2;0.86;10.25;8.3901571301512;11.918727915194346;1.132;45000.0;0.2875;22.486666666666665;-493.0;0.0;-493.0;237.0;5654.0;2945.5;-42.5;435066.57;1.0;17.0;10.0;0;232042
0.5352762504724826;0.0510796433388903;270000.0;25965.0;1;-1860;-1335.0;-1240.0;-10528;0.022625;3.4;3.66;5.1;12.5948006932409;7.939784236019374;1.2112;112500.0;0.1214285714285714;23.08;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.9489708470291808;16.0;8.0;0;237021
0.2525986978339766;0.7074522796355631;688500.0;26487.0;0;-4259;-3462.0;-171.0;-15274;0.032561;0.47;9.48;11.67;30.11128100577642;3.321014472310773;1.1583986928104577;225000.0;0.0114634146341463;5.886;-200.0;153.594375;-200.0;-1641.0;31119.0;3568.5;-654.8;7643615.13;0.8568283610529955;13.875;14.25;0;237240
0.5424451438613613;0.3642866455014815;247500.0;13401.0;1;-3359;-227.0;-2140.0;-11764;0.025164;5.86;0.62;9.2;26.269979852249836;3.80662644442172;1.4224;101250.0;0.183125;6.617777777777778;-214.0;0.0;-214.0;0.0;1612.0;806.0;-22.0;94500.0;0.9989288718105436;12.571428571428571;18.0;0;241869
0.5352762504724826;0.6664181460330135;1845000.0;46768.5;1;-62;-411.0;-984.0;-8623;0.019101;2.7;1.13;0.17;39.44962955835658;2.534878048780488;1.0;59146.425;0.117391304347826;39.53620189216846;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.0;13.0;12.0;0;242078
0.5352762504724826;0.1915258625230554;900000.0;35689.5;0;-1068;-7408.0;-2620.0;-17527;0.025164;7.18;20.3;2.93;25.217500945656287;3.965500000000001;1.0;99000.0;0.1495833333333333;36.05;-1397.0;15664.5;-264.0;85.0;1021.0;620.0;-30.0;438318.0;0.8279651722133194;13.88888888888889;11.555555555555555;0;242750
0.5352762504724826;0.6852515782853295;472500.0;21406.5;0;-59;-55.0;-3193.0;-16507;0.035792;8.75;0.15;0.16;30.813537944082405;3.2453267840087325;1.396;30000.0;0.1944444444444444;23.785;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.9345029841942842;12.2;11.2;0;247241
0.6512602186973006;0.5861769357536845;675000.0;38938.5;1;-2647;-10079.0;-1681.0;-19099;0.0105;4.61;27.61;7.25;18.70796255633884;5.345317519149988;1.0792;78750.0;0.0886538461538461;24.722857142857144;-50.0;0.0;-50.0;-2405.0;31074.0;5415.2;-459.0;476474.94;1.045271611053972;14.5;14.8;0;260941
0.633031641417419;0.513840526493859;202500.0;10125.0;0;-69;-1913.0;-6333.0;-16521;0.018209;17.35;5.24;0.19;20.0;5.0;1.0;21000.0;0.3855555555555556;16.071428571428573;-140.0;624.6;-140.0;30982.0;30982.0;30982.0;-11.0;3105000.0;1.0833333333333333;12.0;12.0;0;262728
0.5585066276769286;0.3831336721851414;1125000.0;32895.0;0;-4637;-10075.0;-430.0;-16101;0.0084739999999999;1.18;27.6;12.7;34.19972640218878;2.924;1.0;67500.0;0.0268181818181818;24.366666666666667;-63.0;0.0;-63.0;0.0;512.0;256.0;-45.0;475312.5;0.9191237946602754;14.0;10.0;0;263179
0.7503751495159068;0.6521947523783574;54000.0;6084.0;1;-5018;-144.0;-1681.0;-24145;0.010147;4.61;0.39;13.75;10.04733727810651;9.952885747938751;1.132;54000.0;0.0698484848484848;11.266666666666666;-331.0;350.00625;-539.0;191.0;191.0;191.0;-13.0;504981.0;0.96600790513834;13.0;4.0;0;263462
0.2580842039460289;0.7318384329492704;270000.0;13500.0;1;-1164;-1170.0;-987.0;-12243;0.026392;2.7;3.21;3.19;20.0;5.0;1.0;301500.0;0.0818181818181818;4.477611940298507;-107.0;1436.5;-107.0;5.0;1716.0;658.25;-17.75;1265566.5;0.9796835366590168;13.2;26.4;0;263496
0.5352762504724826;0.7127236917387901;112500.0;11947.5;1;-3590;-3307.0;-2273.0;-10913;0.02461;6.23;9.06;9.84;9.416195856873824;10.62;1.0;20250.0;0.2148275862068965;14.75;-667.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;44100.0;1.0097432557129675;14.0;12.0;0;264277
0.6380435278721609;0.6260930548981777;454500.0;13284.0;1;-4093;-2383.0;-1681.0;-20909;0.022625;4.61;6.53;11.21;34.21409214092141;2.922772277227723;1.0;45000.0;0.0808771929824561;29.520000000000003;-609.0;2884.1625;-264.0;85.0;1021.0;620.0;-30.0;345474.0;1.7920420420420422;10.0;18.5;0;264503
0.5316861425197883;0.7305447117906839;1350000.0;43681.5;0;-2837;-2837.0;-4996.0;-19551;0.019101;13.69;7.77;7.77;30.905532090244154;3.2356666666666665;1.0;112500.0;0.2583018867924528;19.414;-340.0;0.0;-340.0;25.0;1487.0;756.0;-28.0;435066.57;1.1704771080909204;14.166666666666666;8.666666666666666;1;264715
0.5352762504724826;0.4820126289144447;1350000.0;44748.0;0;-1961;-4898.0;-7078.0;-18543;0.028663;19.39;13.42;5.37;30.16894609814964;3.3146666666666667;1.0;112500.0;0.3878;19.888;-883.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;540000.0;1.0;11.0;12.0;0;265848
0.3556387169923543;0.3284329652588291;697500.0;30483.0;1;-4252;-3314.0;-920.0;-20702;0.00712;2.52;9.08;11.65;30.13049896663714;3.3188962489711127;1.3168;45000.0;0.045;33.87;-406.0;0.0;-406.0;235.0;1420.0;873.75;-50.0;178758.0;0.9657924377568172;10.6;13.2;0;265965
0.6041125998015721;0.585747206032031;900000.0;34411.5;1;-1791;-64.0;-970.0;-9426;0.001333;2.66;0.18;4.91;26.154047338825684;3.8235;1.0;101250.0;0.1064;16.993333333333332;-158.0;0.0;-434.0;3955.0;3955.0;3955.0;-9.0;844191.0;1.0;13.0;12.0;0;266257
0.5298898341969072;0.5618368260015718;675000.0;29839.5;0;-5006;-7143.0;-1611.0;-14401;0.018634;4.41;19.57;13.72;27.099984919318352;3.690038953811909;1.198;42750.0;0.113076923076923;17.45;-529.0;300.0;-639.0;-272.0;702.0;248.5;-179.0;670288.635;0.7861950955542254;12.2;9.2;0;266737
0.324891229465852;0.1762500689074006;900000.0;57001.5;1;-3156;-2156.0;-504.0;-10479;0.006233;1.38;5.91;8.65;19.54053840688403;5.11756625727214;1.2376;37125.0;0.0492857142857142;38.38484848484848;-118.0;2926.584;-118.0;0.0;27347.0;9441.666666666666;-5.0;491656.5;1.0505106066320558;15.166666666666666;7.666666666666667;0;268212
0.5352762504724826;0.4109334678434191;328500.0;17136.0;0;-1942;-4379.0;-911.0;-9725;0.030755;2.5;12.0;5.32;19.17016806722689;5.216438356164384;1.0;60750.0;0.0961538461538461;14.103703703703705;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.0;13.0;12.0;0;268433
0.5352762504724826;0.3753808510171217;675000.0;59094.0;0;-208;-9019.0;-126.0;-10536;0.04622;0.35;24.71;0.57;12.628693268352118;7.918475639170285;1.1056;270000.0;0.0124999999999999;21.886666666666667;-49.0;0.0;-49.0;1778.0;1778.0;1778.0;-49.0;435066.57;1.093581469366104;18.0;12.0;1;268908
0.5388627065779676;0.3927494379329767;675000.0;36459.0;1;-3904;-1474.0;-1413.0;-14395;0.010032;3.87;4.04;10.7;20.71340409775364;4.82779168156358;1.1188;67500.0;0.0992307692307692;27.006666666666668;-861.0;0.0;-861.0;31034.0;31034.0;31034.0;-43.0;435066.57;1.0319699106723084;6.0;9.0;0;270468
0.6894791426446275;0.4702915394735486;270000.0;13500.0;1;-3037;-9974.0;-487.0;-19887;0.009549;1.33;27.33;8.32;20.0;5.0;1.0;45000.0;0.0246296296296296;15.0;-477.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;21037.5;0.8980822607620244;12.285714285714286;18.0;0;272414
0.108924403541012;0.3550154770914494;225000.0;14751.0;1;-1008;-3889.0;-2142.0;-11212;0.019101;5.87;10.65;2.76;18.273337400854174;5.472454090150251;1.198;16200.0;0.1956666666666666;18.211111111111112;-205.0;3249.9990000000003;-205.0;0.0;504.0;214.75;-13.75;36913.5;0.6338701124714876;15.142857142857142;9.571428571428571;1;274692
0.5352762504724826;0.5107700017316918;454500.0;21541.5;0;-4032;-9464.0;-1681.0;-22885;0.010006;4.61;25.93;11.05;23.60538959682473;4.236320675404207;1.1188019801980198;56250.0;0.0743548387096774;19.148;-505.0;0.0;-507.0;981.0;1315.0;1092.3333333333333;-606.3333333333334;860156.325;1.0674752054718626;14.0;15.0;0;275489
0.3910549766342248;0.1848317663289328;144000.0;14980.5;1;-4640;-4794.0;-190.0;-12515;0.025164;0.52;13.13;12.71;12.657855211775308;7.900232569177465;1.3168125;85500.0;0.0152941176470588;8.760526315789473;-11.0;0.0;-11.0;0.0;823.0;524.1666666666666;-21.0;987889.635;0.7879729549696941;12.22222222222222;14.666666666666666;0;280064
0.4992720153045617;0.5329576755442461;135000.0;14175.0;1;-4181;-7118.0;-578.0;-13214;0.010966;1.58;19.5;11.45;12.540952380952382;7.973876063183476;1.3168;28125.0;0.0438888888888888;12.6;-317.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;61861.5;0.9115420247260646;16.0;21.0;0;289313
0.5352762504724826;0.6820498255181684;225000.0;21168.0;1;-862;-718.0;-499.0;-15896;0.04622;1.37;1.97;2.36;10.629251700680271;9.408;1.0;60000.0;0.031860465116279;11.76;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.8984463625154131;12.0;24.0;0;290203
0.1624419982223248;0.5783103453759386;270000.0;13500.0;0;-4190;-6009.0;-1804.0;-12202;0.018634;4.94;16.46;11.48;20.0;5.0;1.0;63000.0;0.1496969696969697;10.714285714285714;-486.0;6375.0;-486.0;-121.0;1299.0;728.75;-347.75;456688.485;1.2500405368885683;18.0;12.0;0;290314
0.5352762504724826;0.2192504420274527;270000.0;19030.5;1;-4626;-10075.0;-1941.0;-16403;0.008068;5.32;27.6;12.67;16.435091038070468;6.084541896869245;1.1584;47250.0;0.1209090909090909;20.13809523809524;-115.0;0.0;-115.0;0.0;1711.0;855.5;-12.0;218745.0;0.8740970631526975;11.2;32.4;0;290324
0.4543210601605785;0.5861928491540385;855000.0;29947.5;0;-2574;-8247.0;-6190.0;-19307;0.031329;16.96;22.59;7.05;34.202854996243424;2.923732536683947;1.198;78750.0;0.3261538461538462;9.507142857142856;-830.0;0.0;-830.0;0.0;0.0;0.0;-375.0;14482300.5;0.9643221717259234;12.444444444444445;9.11111111111111;0;291278
0.2807895743848605;0.5700125947619713;504000.0;22329.0;1;-4864;-3000.0;-4738.0;-16118;0.028663;12.98;8.22;13.33;22.57154373236598;4.430357142857143;1.0;112500.0;0.295;19.848;-334.0;0.0;-334.0;12674.0;12674.0;12674.0;-8.0;867807.0;1.0509358811624625;13.5;7.0;0;295547
0.5352762504724826;0.5590517536491058;675000.0;83407.5;1;-5080;-302.0;-1681.0;-21784;0.032561;4.61;0.83;13.92;8.4132721877529;11.885981787867127;1.0396;360000.0;0.0781355932203389;23.16875;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.0555559824200142;16.0;15.333333333333334;0;295940
0.5673792367572691;0.5826131760300148;598500.0;29623.5;0;-3017;-2779.0;-3466.0;-15676;0.025164;9.5;7.61;8.27;22.60367613550053;4.424059139784946;1.118796992481203;50625.0;0.2261904761904762;14.628888888888888;-240.0;0.0;-240.0;398.0;1586.0;1124.0;-42.333333333333336;764734.5;0.6887056820385935;13.5;15.666666666666666;0;296819
0.7530673920730478;0.0952898329849317;225000.0;11767.5;0;-4779;-9348.0;-3502.0;-14094;0.020246;9.59;25.61;13.09;26.692160611854685;3.7464183381088825;1.396;56250.0;0.2523684210526316;10.46;-35.0;0.0;-531.0;1295.0;1295.0;1295.0;-24.0;356670.0;1.0;13.0;12.0;0;297743
0.2567055724393002;0.4083157725279719;184500.0;11493.0;1;-3119;-5311.0;-178.0;-13820;0.0196889999999999;0.49;14.55;8.55;26.2247454972592;3.813192391531548;1.6336097560975609;45000.0;0.0132432432432432;8.513333333333334;-308.0;0.0;-308.0;0.0;30928.0;13108.142857142857;-16.285714285714285;63396.0;0.8178453702954446;11.833333333333334;12.0;0;298686
0.4884551844437485;0.2995597921772738;463500.0;16407.0;0;-5859;-820.0;-1681.0;-23729;0.02461;4.61;2.25;16.05;32.72490400438837;3.055776725474584;1.1583980582524271;92250.0;0.0709230769230769;8.892682926829268;-324.0;0.0;-324.0;124.0;1471.0;1006.0;-28.0;652500.0;1.0;13.0;12.0;0;299092
0.722392890081304;0.7087720583181191;454500.0;17608.5;0;-4619;-8058.0;-2766.0;-14190;0.035792;7.58;22.08;12.65;25.81139790442116;3.874257425742574;1.0;16875.0;0.1994736842105263;26.08666666666667;-687.0;0.0;-687.0;-57.0;408.0;175.5;-20.0;243510.66;1.0867524274959974;10.75;9.0;0;299094
0.5136937663039473;0.2652563401861944;1125000.0;37800.0;1;-1477;-3494.0;-3746.0;-17923;0.031329;10.26;9.57;4.05;34.083333333333336;2.93398533007335;1.1452;51750.0;0.2093877551020408;36.52173913043478;-341.0;0.0;-551.0;-184.0;27514.0;13665.0;-272.5;4901130.0;0.90695714110731;12.4;13.4;0;301983
0.3944954053123993;0.7005305401205288;202500.0;10125.0;1;-1773;-1724.0;-791.0;-12273;0.003813;2.17;4.72;4.86;20.0;5.0;1.0;45000.0;0.0657575757575757;11.25;-134.0;0.0;-134.0;50.0;50.0;50.0;-11.0;435066.57;1.238854916486613;13.0;11.0;0;302159
0.5352762504724826;0.6099575989492284;450000.0;31153.5;0;-1800;-3343.0;-1604.0;-10106;0.006629;4.39;9.16;4.93;19.02065578506428;5.257442284325638;1.3168;94500.0;0.1625925925925926;16.483333333333334;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.8258953168044078;7.0;8.0;0;302674
0.6313545365850379;0.6169680804069924;544500.0;22783.5;1;-1759;-3850.0;-1586.0;-18220;0.018801;4.35;10.55;4.82;27.68437685166897;3.6121455987900064;1.158396694214876;67500.0;0.0887755102040816;16.87666666666667;-246.0;0.0;-292.0;228.0;1534.0;1053.3333333333333;-54.0;38205.0;1.1051619989017023;11.666666666666666;5.333333333333333;0;303141
0.2707073872651806;0.2632411250133655;270000.0;13914.0;1;-4459;-1233.0;-2648.0;-20922;0.031329;7.25;3.38;12.22;19.404915912031047;5.153333333333333;1.0;67500.0;0.1271929824561403;10.306666666666668;-187.0;0.0;-187.0;-215.0;27364.0;7213.75;-28.25;3106615.95;1.0;13.0;12.0;0;305238
0.5656079814115492;0.6981626316861905;225000.0;25321.5;0;-4350;-1360.0;-1003.0;-15110;0.009175;2.75;3.73;11.92;10.058645814821396;9.941696113074205;1.132;60000.0;0.0670731707317073;14.0675;-1423.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;675000.0;0.7875681580333355;14.5;4.75;0;308198
0.5352762504724826;0.2524337304481729;675000.0;33259.5;0;-135;-4106.0;-216.0;-16603;0.018209;0.59;11.25;0.37;25.117034230821268;3.981361775479422;1.2376;45000.0;0.0131111111111111;24.636666666666667;-77.0;0.0;-77.0;10881.0;10881.0;10881.0;-15.0;675000.0;0.9886138218352728;8.5;9.0;0;309725
0.6006575372857061;0.177903883485287;423000.0;25047.0;1;-5030;-5607.0;-2439.0;-15223;0.025164;6.68;15.36;13.78;20.45508444125045;4.888760067806733;1.2112021276595746;74250.0;0.1629268292682927;16.866666666666667;-1485.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;499374.0;0.8831176343467213;11.833333333333334;16.666666666666668;0;314231
0.2851799046358216;0.6312947023104666;337500.0;17361.0;0;-4619;-635.0;-1007.0;-13744;0.030755;2.76;1.74;12.65;19.440124416796262;5.144;1.0;33750.0;0.0745945945945945;12.86;-138.0;4720.5;-138.0;227.0;227.0;227.0;-45.0;117144.0;1.0362742060984795;11.25;9.5;0;316840
0.5638350489514956;0.6681465112923016;1125000.0;48631.5;1;-1327;-7100.0;-1307.0;-17792;0.006629;3.58;19.45;3.64;25.14851485148515;3.976377952755906;1.08712;101250.0;0.0745833333333333;24.01555555555556;-382.0;0.0;-382.0;0.0;2005.0;828.25;-39.25;4218642.0;1.0734693553047407;6.75;9.5;0;319834
0.5352762504724826;0.0799024685724234;288000.0;14265.0;1;-4814;-133.0;-1681.0;-21826;0.00733;4.61;0.36;13.19;23.38738170347003;4.27580997599072;1.15840625;90000.0;0.0781355932203389;15.85;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.8277450442566963;12.833333333333334;16.333333333333332;0;321147
0.4101025731788671;0.1942664499695638;67500.0;6871.5;0;-2915;-2866.0;-2783.0;-19368;0.031329;7.62;7.85;7.99;12.416502946954813;8.05379746835443;1.264;132750.0;0.1437735849056604;2.588135593220339;-480.0;11005.587;-480.0;2077.0;2077.0;2077.0;-23.0;1577842.47;0.8043153827199253;11.444444444444445;10.666666666666666;0;324533
0.3706496323299817;0.7249557819702234;450000.0;31630.5;0;-3135;-8019.0;-2372.0;-15392;0.04622;6.5;21.97;8.59;16.480295916915637;6.067852209944751;1.1584;67500.0;0.1547619047619047;9.372;-266.0;0.0;-266.0;830.0;31048.0;10992.0;-36.333333333333336;611424.0;0.6287286894215943;15.5;7.5;0;324586
0.4992720153045617;0.6624347485948505;202500.0;20155.5;0;-4052;-2043.0;-1681.0;-24228;0.0060079999999999;4.61;5.6;11.1;10.046885465505694;9.953333333333331;1.0;67500.0;0.0698484848484848;9.953333333333331;-257.0;0.0;-257.0;109.0;2365.0;1237.0;-11.0;435066.57;0.9756496518997952;14.25;16.5;0;335486
0.1604889306273446;0.4474520339779709;450000.0;35554.5;0;-3403;-582.0;-676.0;-11134;0.008625;1.85;1.59;9.32;12.656625743576765;7.901;1.0;90000.0;0.0616666666666666;13.168333333333337;-77.0;1125.273;-77.0;-2504.0;1065.0;-479.6666666666667;-166.0;708314.625;0.8961751157377316;15.0;18.666666666666668;0;337656
0.3031463744186309;0.3468420175847975;391500.0;25573.5;1;-2537;-7589.0;-1115.0;-14817;0.0096569999999999;3.05;20.79;6.95;18.339961288052084;5.4525742137278606;1.198;180000.0;0.07625;14.2075;-120.0;0.0;-120.0;61.0;343.0;202.0;-16.5;40500.0;0.8293627773849779;12.318181818181818;20.63636363636364;1;339235
0.3723336657058204;0.4987116990251024;270000.0;24313.5;0;-4476;-8921.0;-2095.0;-14889;0.010032;5.74;24.44;12.26;13.303720155469184;7.516694490818029;1.198;67500.0;0.1435;18.01;-324.0;0.0;-324.0;41.0;1143.0;592.0;-8.0;280623.6;0.964336576059481;9.5;12.0;1;339712
0.5814837058057234;0.7354236791817218;450000.0;36589.5;1;-1226;-1217.0;-1681.0;-21196;0.072508;4.61;3.33;3.36;14.368466363300946;6.959685012411196;1.1683;112500.0;0.0794827586206896;16.262;-672.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;1293352.02;1.0;14.0;10.0;0;342530
0.5779691187553125;0.3310040198388008;612000.0;32220.0;1;-1181;-1389.0;-1681.0;-17637;0.020246;4.61;3.81;3.24;23.507541899441343;4.253953919460057;1.2376029411764706;40500.0;0.0960416666666666;39.77777777777778;-26.0;0.0;-26.0;-34.0;1396.0;549.5;-43.0;1056976.245;0.9800493051961896;12.75;13.0;0;343905
0.5352762504724826;0.5565436211826176;261000.0;19413.0;0;-2981;-1037.0;-8965.0;-19446;0.010147;24.56;2.84;8.17;14.864394993045895;6.727485380116958;1.105603448275862;33750.0;0.4633962264150943;14.38;-877.0;0.0;-1395.0;431.0;431.0;431.0;-635.0;363661.875;0.9661662394727204;12.6;12.0;0;347928
0.5884877883422673;0.7807109587671263;922500.0;34209.0;1;-503;-7863.0;-250.0;-16964;0.006233;0.68;21.54;1.38;30.882136279926332;3.238117955751685;1.1452;67500.0;0.0147826086956521;25.34;-374.0;0.0;-374.0;668.0;722.0;695.0;-28.0;1174500.0;1.268251334583754;14.4;7.2;0;349569
0.5352762504724826;0.1292076478463849;1984500.0;108927.0;0;-168;-1318.0;-1563.0;-9547;0.072508;4.28;3.61;0.46;19.661530199124183;5.086074124813259;1.0791995464852608;157500.0;0.1646153846153846;34.58;-185.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;2467287.0;1.0;13.0;12.0;0;349820
0.4776491548517548;0.8064502817744323;454500.0;22437.0;1;-4544;-3260.0;-263.0;-14820;0.006233;0.72;8.93;12.45;25.069795427196148;3.9888638218211496;1.2376039603960396;135000.0;0.018;16.619999999999997;-125.0;0.0;-125.0;0.0;240.0;80.0;-296.6666666666667;160302.06;1.0727105912474215;16.77777777777778;13.333333333333334;0;352301
0.6479768603302221;0.6471131568167311;202500.0;10125.0;1;-1519;-2243.0;-1866.0;-11749;0.018634;5.11;6.15;4.16;20.0;5.0;1.0;123750.0;0.1596875;4.090909090909091;-509.0;0.0;-509.0;-971.0;1317.0;314.6666666666667;-148.66666666666666;630000.0;0.9660380647250152;13.625;21.75;0;360720
0.6430255641096323;0.6391181386963255;900000.0;34911.0;0;-2131;-9980.0;-346.0;-10084;0.0084739999999999;0.95;27.34;5.84;30.88424851765919;3.2378964941569284;1.198;225000.0;0.0351851851851851;15.516;-25.0;0.0;-25.0;1071.0;1071.0;1071.0;-11.0;203296.5;1.0847150023081058;11.5;8.0;0;361168
0.133429254467317;0.3444087123456521;252000.0;17563.5;1;-1364;-9538.0;-7435.0;-17840;0.031329;20.37;26.13;3.74;20.408403791954907;4.899942250232255;1.4223928571428572;112500.0;0.424375;7.806;-40.0;0.0;-40.0;469.0;31068.0;10722.666666666666;-6.333333333333333;396000.0;0.9075872349349048;12.11111111111111;16.333333333333332;1;361587
0.2392262794694045;0.1214408847049011;90000.0;12087.0;1;-2237;-2868.0;-1539.0;-9608;0.031329;4.22;7.86;6.13;8.428890543559195;11.863957597173144;1.132;16200.0;0.1623076923076923;14.922222222222222;-70.0;0.0;-70.0;1017.0;1017.0;1017.0;-56.0;435066.57;0.9191244098350604;11.0;10.0;1;362078
0.4241303111942548;0.4136357699994091;135000.0;7528.5;1;-890;-8869.0;-3947.0;-17356;0.0088659999999999;10.81;24.3;2.44;23.61267184698147;4.235014175779668;1.3168;238500.0;0.23;3.156603773584905;-37.0;0.0;-37.0;0.0;30934.0;10798.666666666666;-353.6666666666667;1235911.5;0.9296566845531622;13.333333333333334;25.33333333333333;1;363304
